"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"14-Nov-2024","EQ","1,872.00","1,897.00","1,846.35","1,864.75","1,865.00","1,858.95","1,867.12","1,897.00","1,235.00","24,62,563","4,59,78,96,307.25","2,21,440"
"13-Nov-2024","EQ","1,866.00","1,879.60","1,859.10","1,872.85","1,864.35","1,864.75","1,867.41","1,892.95","1,235.00","12,54,074","2,34,18,65,743.15","1,14,428"
"12-Nov-2024","EQ","1,891.00","1,892.95","1,864.45","1,867.30","1,868.35","1,872.85","1,879.42","1,892.95","1,235.00","27,11,052","5,09,51,95,896.95","1,54,222"
"11-Nov-2024","EQ","1,846.70","1,874.00","1,834.00","1,837.50","1,870.00","1,867.30","1,861.34","1,888.50","1,235.00","16,79,869","3,12,68,13,029.20","1,08,116"
"08-Nov-2024","EQ","1,838.95","1,854.15","1,828.05","1,831.95","1,838.00","1,837.50","1,840.42","1,888.50","1,235.00","15,21,324","2,79,98,75,589.80","1,21,856"
"07-Nov-2024","EQ","1,850.05","1,862.55","1,814.20","1,838.40","1,826.35","1,831.95","1,834.05","1,888.50","1,235.00","21,73,869","3,98,69,86,329.20","1,04,269"
"06-Nov-2024","EQ","1,791.10","1,853.00","1,783.00","1,773.55","1,843.00","1,838.40","1,830.61","1,888.50","1,235.00","34,77,029","6,36,50,96,214.80","1,81,751"
"05-Nov-2024","EQ","1,769.00","1,783.35","1,761.50","1,762.95","1,773.65","1,773.55","1,771.22","1,888.50","1,235.00","18,18,350","3,22,06,90,381.90","1,02,840"
"04-Nov-2024","EQ","1,763.00","1,782.10","1,745.00","1,757.40","1,761.15","1,762.95","1,762.43","1,888.50","1,235.00","28,43,690","5,01,18,02,039.45","1,49,650"
"01-Nov-2024","EQ","1,777.00","1,781.30","1,751.00","1,766.05","1,757.00","1,757.40","1,764.86","1,888.50","1,235.00","2,42,223","42,74,89,632.45","19,223"
"31-Oct-2024","EQ","1,840.00","1,843.90","1,756.55","1,838.80","1,772.50","1,766.05","1,779.72","1,888.50","1,235.00","36,16,088","6,43,56,11,576.50","1,80,549"
"30-Oct-2024","EQ","1,861.00","1,869.45","1,835.30","1,871.75","1,853.75","1,838.80","1,849.50","1,888.50","1,235.00","17,32,047","3,20,34,17,310.45","1,12,672"
"29-Oct-2024","EQ","1,871.75","1,875.90","1,851.20","1,871.75","1,872.00","1,871.75","1,864.34","1,888.50","1,235.00","17,19,955","3,20,65,78,443.05","1,29,857"
"28-Oct-2024","EQ","1,845.10","1,876.80","1,845.10","1,852.35","1,875.00","1,871.75","1,864.88","1,888.50","1,235.00","24,18,907","4,51,09,79,856.60","1,18,401"
"25-Oct-2024","EQ","1,860.00","1,871.55","1,840.20","1,844.90","1,852.00","1,852.35","1,854.69","1,888.50","1,212.05","40,78,295","7,56,39,68,059.00","1,91,615"
"24-Oct-2024","EQ","1,845.00","1,862.95","1,837.70","1,845.75","1,842.80","1,844.90","1,847.66","1,888.50","1,212.05","16,21,637","2,99,62,29,658.50","1,09,635"
"23-Oct-2024","EQ","1,793.50","1,865.00","1,793.50","1,822.75","1,845.00","1,845.75","1,844.93","1,888.50","1,212.05","25,22,186","4,65,32,67,602.55","1,10,585"
"22-Oct-2024","EQ","1,829.80","1,852.00","1,819.50","1,843.60","1,822.25","1,822.75","1,831.24","1,888.50","1,212.05","20,89,660","3,82,66,70,412.30","1,36,405"
"21-Oct-2024","EQ","1,875.30","1,888.50","1,840.00","1,857.70","1,840.10","1,843.60","1,856.27","1,888.50","1,212.05","12,84,980","2,38,52,71,606.00","73,937"
"18-Oct-2024","EQ","1,867.00","1,873.90","1,843.00","1,867.80","1,856.55","1,857.70","1,856.03","1,885.00","1,212.05","23,66,406","4,39,21,18,496.65","1,11,867"
"17-Oct-2024","EQ","1,869.90","1,877.05","1,851.45","1,865.25","1,865.75","1,867.80","1,863.97","1,885.00","1,212.05","23,99,099","4,47,18,44,146.05","1,28,951"
"16-Oct-2024","EQ","1,869.00","1,885.00","1,854.05","1,870.10","1,857.00","1,865.25","1,868.86","1,885.00","1,212.05","21,44,442","4,00,76,51,519.85","1,41,225"
"15-Oct-2024","EQ","1,830.00","1,882.75","1,829.95","1,855.90","1,866.00","1,870.10","1,865.18","1,882.75","1,212.05","56,96,544","10,62,50,94,067.60","2,00,838"
"14-Oct-2024","EQ","1,846.05","1,865.50","1,832.40","1,839.65","1,865.00","1,855.90","1,849.67","1,865.50","1,212.05","17,51,092","3,23,89,47,129.65","1,61,598"
"11-Oct-2024","EQ","1,804.00","1,852.80","1,800.65","1,808.65","1,839.95","1,839.65","1,834.51","1,852.80","1,208.55","29,77,110","5,46,15,46,850.35","1,50,170"
"10-Oct-2024","EQ","1,820.00","1,839.95","1,797.00","1,809.70","1,812.00","1,808.65","1,816.44","1,839.95","1,208.55","37,53,869","6,81,86,69,363.50","1,46,791"
"09-Oct-2024","EQ","1,793.05","1,825.00","1,790.15","1,789.45","1,812.00","1,809.70","1,811.77","1,828.55","1,208.55","24,99,596","4,52,87,00,959.05","1,02,612"
"08-Oct-2024","EQ","1,774.00","1,794.00","1,743.00","1,776.95","1,784.00","1,789.45","1,773.74","1,828.55","1,208.55","23,53,030","4,17,36,69,588.90","1,55,794"
"07-Oct-2024","EQ","1,784.95","1,804.20","1,767.90","1,776.60","1,773.65","1,776.95","1,777.65","1,828.55","1,208.55","34,19,048","6,07,78,78,236.55","1,21,516"
"04-Oct-2024","EQ","1,778.00","1,807.90","1,767.25","1,778.55","1,782.25","1,776.60","1,787.14","1,828.55","1,208.55","29,82,759","5,33,06,11,423.90","1,48,375"
"03-Oct-2024","EQ","1,778.00","1,809.30","1,770.00","1,816.50","1,779.00","1,778.55","1,784.40","1,828.55","1,208.55","35,52,386","6,33,88,88,981.55","1,42,185"
"01-Oct-2024","EQ","1,790.00","1,822.45","1,790.00","1,796.10","1,816.45","1,816.50","1,804.79","1,828.55","1,208.55","16,42,542","2,96,44,50,145.75","86,150"
"30-Sep-2024","EQ","1,808.00","1,820.70","1,789.15","1,808.40","1,796.00","1,796.10","1,804.46","1,828.55","1,208.55","21,17,894","3,82,16,62,432.30","94,065"
"27-Sep-2024","EQ","1,810.00","1,828.55","1,796.55","1,783.85","1,809.00","1,808.40","1,810.62","1,828.55","1,208.55","40,99,016","7,42,17,72,241.70","1,75,739"
"26-Sep-2024","EQ","1,782.25","1,808.40","1,778.90","1,782.40","1,782.00","1,783.85","1,790.40","1,828.00","1,208.55","43,03,250","7,70,45,44,331.20","1,45,204"
"25-Sep-2024","EQ","1,778.80","1,784.05","1,755.00","1,775.60","1,780.00","1,782.40","1,770.87","1,828.00","1,208.55","22,40,579","3,96,77,63,596.25","1,28,880"
"24-Sep-2024","EQ","1,750.00","1,783.50","1,738.35","1,752.80","1,779.05","1,775.60","1,763.55","1,828.00","1,208.55","19,07,389","3,36,37,67,481.30","87,644"
"23-Sep-2024","EQ","1,764.00","1,764.00","1,732.50","1,760.05","1,750.70","1,752.80","1,746.23","1,828.00","1,208.55","15,41,597","2,69,19,75,774.50","74,031"
"20-Sep-2024","EQ","1,748.00","1,766.10","1,721.40","1,736.50","1,763.00","1,760.05","1,751.98","1,828.00","1,208.55","46,44,317","8,13,67,60,094.60","1,88,906"
"19-Sep-2024","EQ","1,776.00","1,776.00","1,721.50","1,756.50","1,741.85","1,736.50","1,740.10","1,828.00","1,208.55","41,67,373","7,25,16,57,873.60","1,84,832"
"18-Sep-2024","EQ","1,808.10","1,808.10","1,740.10","1,813.75","1,758.10","1,756.50","1,760.86","1,828.00","1,208.55","26,29,136","4,62,95,29,684.15","1,36,563"
"17-Sep-2024","EQ","1,811.95","1,828.00","1,807.20","1,811.85","1,811.00","1,813.75","1,819.44","1,828.00","1,208.55","8,30,317","1,51,07,15,373.85","75,446"
"16-Sep-2024","EQ","1,819.00","1,824.25","1,808.20","1,812.80","1,812.00","1,811.85","1,814.13","1,824.25","1,208.55","8,36,199","1,51,69,73,904.80","47,463"
"13-Sep-2024","EQ","1,805.00","1,820.00","1,795.65","1,807.60","1,809.25","1,812.80","1,811.69","1,820.00","1,208.55","15,99,349","2,89,75,16,998.20","71,229"
"12-Sep-2024","EQ","1,800.00","1,814.20","1,777.10","1,778.75","1,795.60","1,807.60","1,796.86","1,817.15","1,208.55","33,49,489","6,01,85,67,432.90","1,38,145"
"11-Sep-2024","EQ","1,778.20","1,796.85","1,773.70","1,779.10","1,783.20","1,778.75","1,783.36","1,817.15","1,208.55","23,03,930","4,10,87,31,238.35","1,31,347"
"10-Sep-2024","EQ","1,749.45","1,789.30","1,747.15","1,746.75","1,781.60","1,779.10","1,771.97","1,817.15","1,208.55","23,07,528","4,08,88,68,154.35","1,25,459"
"09-Sep-2024","EQ","1,758.35","1,766.30","1,741.15","1,756.10","1,748.50","1,746.75","1,753.07","1,817.15","1,208.55","14,18,238","2,48,62,68,121.15","73,263"
"06-Sep-2024","EQ","1,788.00","1,795.75","1,740.05","1,790.55","1,754.00","1,756.10","1,757.91","1,817.15","1,185.00","33,51,716","5,89,20,17,836.90","1,64,239"
"05-Sep-2024","EQ","1,792.00","1,797.70","1,767.30","1,785.25","1,794.60","1,790.55","1,780.29","1,817.15","1,185.00","28,78,565","5,12,46,87,722.00","1,52,776"
"04-Sep-2024","EQ","1,765.10","1,795.65","1,765.00","1,790.45","1,785.00","1,785.25","1,784.30","1,817.15","1,185.00","26,44,961","4,71,94,12,132.70","1,15,768"
"03-Sep-2024","EQ","1,806.00","1,817.15","1,787.05","1,806.65","1,788.20","1,790.45","1,803.69","1,817.15","1,185.00","25,53,290","4,60,53,55,003.80","1,05,975"
"02-Sep-2024","EQ","1,764.20","1,812.00","1,760.00","1,753.25","1,800.00","1,806.65","1,795.29","1,812.00","1,185.00","44,45,349","7,98,07,04,030.95","1,71,323"
"30-Aug-2024","EQ","1,751.85","1,766.30","1,742.20","1,751.85","1,749.10","1,753.25","1,754.62","1,766.30","1,139.30","47,92,561","8,40,91,17,094.05","1,38,406"
"29-Aug-2024","EQ","1,714.00","1,756.00","1,697.25","1,719.45","1,750.45","1,751.85","1,743.29","1,756.85","1,139.30","51,12,407","8,91,24,13,845.35","2,04,310"
"28-Aug-2024","EQ","1,712.55","1,737.75","1,693.05","1,711.60","1,714.00","1,719.45","1,724.11","1,756.85","1,139.30","25,16,461","4,33,86,61,403.90","83,998"
"27-Aug-2024","EQ","1,725.85","1,756.85","1,705.10","1,719.45","1,706.00","1,711.60","1,729.29","1,756.85","1,139.30","35,56,487","6,15,02,06,994.95","1,57,952"
"26-Aug-2024","EQ","1,671.00","1,734.00","1,667.10","1,661.45","1,731.95","1,719.45","1,704.59","1,734.00","1,139.30","26,72,708","4,55,58,72,150.30","1,14,075"
"23-Aug-2024","EQ","1,676.05","1,685.95","1,657.15","1,676.15","1,662.90","1,661.45","1,667.32","1,697.35","1,139.30","21,58,185","3,59,83,84,728.90","1,22,406"
"22-Aug-2024","EQ","1,687.00","1,687.00","1,673.00","1,677.25","1,675.00","1,676.15","1,678.52","1,697.35","1,139.30","17,49,127","2,93,59,42,084.10","1,08,937"
"21-Aug-2024","EQ","1,686.00","1,688.85","1,673.75","1,686.75","1,679.00","1,677.25","1,678.49","1,697.35","1,139.30","14,10,370","2,36,72,89,464.25","72,539"
"20-Aug-2024","EQ","1,680.00","1,695.05","1,669.20","1,678.50","1,688.65","1,686.75","1,681.80","1,697.35","1,139.30","27,86,109","4,68,56,88,913.85","87,014"
"19-Aug-2024","EQ","1,665.00","1,685.00","1,659.05","1,668.25","1,677.20","1,678.50","1,674.01","1,697.35","1,139.30","16,31,947","2,73,19,00,621.10","68,733"
"16-Aug-2024","EQ","1,635.00","1,674.00","1,632.70","1,626.15","1,668.70","1,668.25","1,657.02","1,697.35","1,139.30","31,01,056","5,13,84,98,722.60","1,55,943"
"14-Aug-2024","EQ","1,600.10","1,629.75","1,598.25","1,592.65","1,623.90","1,626.15","1,614.49","1,697.35","1,139.30","39,32,148","6,34,84,29,631.10","1,19,652"
"13-Aug-2024","EQ","1,578.00","1,608.40","1,577.65","1,585.25","1,594.00","1,592.65","1,594.35","1,697.35","1,139.30","19,73,825","3,14,69,66,163.85","1,20,834"
"12-Aug-2024","EQ","1,590.00","1,600.50","1,573.85","1,589.95","1,583.25","1,585.25","1,590.02","1,697.35","1,139.30","12,73,739","2,02,52,64,965.70","96,709"
"09-Aug-2024","EQ","1,584.90","1,602.00","1,575.85","1,557.85","1,589.05","1,589.95","1,593.85","1,697.35","1,125.00","20,21,762","3,22,23,80,643.20","1,36,303"
"08-Aug-2024","EQ","1,597.00","1,602.00","1,554.55","1,594.60","1,558.00","1,557.85","1,574.02","1,697.35","1,125.00","23,73,805","3,73,64,27,385.65","1,10,668"
"07-Aug-2024","EQ","1,605.00","1,615.00","1,590.00","1,582.75","1,598.00","1,594.60","1,599.27","1,697.35","1,125.00","18,97,787","3,03,50,73,860.95","78,453"
"06-Aug-2024","EQ","1,563.00","1,605.00","1,563.00","1,562.40","1,583.00","1,582.75","1,591.48","1,697.35","1,125.00","21,38,704","3,40,37,07,528.90","1,33,680"
"05-Aug-2024","EQ","1,575.00","1,595.70","1,537.00","1,609.30","1,557.95","1,562.40","1,560.90","1,697.35","1,125.00","32,79,717","5,11,93,23,144.55","1,53,044"
"02-Aug-2024","EQ","1,620.05","1,639.00","1,601.15","1,640.55","1,605.00","1,609.30","1,615.64","1,697.35","1,096.00","16,92,851","2,73,50,42,921.10","95,389"
"01-Aug-2024","EQ","1,640.05","1,655.50","1,636.10","1,642.60","1,639.50","1,640.55","1,643.63","1,697.35","1,096.00","17,85,188","2,93,41,90,917.80","1,05,718"
"31-Jul-2024","EQ","1,621.00","1,645.00","1,619.20","1,630.25","1,640.85","1,642.60","1,637.39","1,697.35","1,096.00","19,84,986","3,25,01,90,509.60","1,30,193"
"30-Jul-2024","EQ","1,629.00","1,633.00","1,618.00","1,632.35","1,630.15","1,630.25","1,625.65","1,697.35","1,096.00","17,83,877","2,89,99,66,633.60","1,12,185"
"29-Jul-2024","EQ","1,640.20","1,645.00","1,620.00","1,635.35","1,628.05","1,632.35","1,629.09","1,697.35","1,096.00","16,39,491","2,67,08,77,664.75","87,552"
"26-Jul-2024","EQ","1,602.80","1,640.00","1,594.00","1,587.60","1,638.80","1,635.35","1,625.00","1,697.35","1,096.00","28,14,159","4,57,30,03,827.50","1,18,711"
"25-Jul-2024","EQ","1,570.00","1,594.00","1,562.85","1,583.70","1,586.50","1,587.60","1,585.63","1,697.35","1,096.00","29,34,731","4,65,34,08,233.55","1,09,691"
"24-Jul-2024","EQ","1,594.00","1,598.00","1,576.85","1,598.35","1,586.00","1,583.70","1,586.33","1,697.35","1,096.00","24,84,299","3,94,09,29,243.20","92,391"
"23-Jul-2024","EQ","1,574.00","1,600.80","1,551.10","1,577.10","1,596.00","1,598.35","1,581.04","1,697.35","1,096.00","29,07,674","4,59,71,57,706.00","1,37,508"
"22-Jul-2024","EQ","1,588.60","1,594.50","1,570.90","1,594.55","1,579.90","1,577.10","1,580.31","1,697.35","1,096.00","27,04,495","4,27,39,48,571.75","77,514"
"19-Jul-2024","EQ","1,610.50","1,616.45","1,588.60","1,594.55","1,592.00","1,594.55","1,600.49","1,697.35","1,095.00","56,33,838","9,01,69,06,921.05","1,70,456"
"18-Jul-2024","EQ","1,558.05","1,599.25","1,557.00","1,569.55","1,589.00","1,594.55","1,583.50","1,697.35","1,095.00","43,99,468","6,96,65,36,295.50","2,05,545"
"16-Jul-2024","EQ","1,565.00","1,583.00","1,555.00","1,569.60","1,567.40","1,569.55","1,570.01","1,697.35","1,095.00","35,40,661","5,55,88,78,229.80","1,69,358"
"15-Jul-2024","EQ","1,580.00","1,636.40","1,567.40","1,560.20","1,568.00","1,569.60","1,596.87","1,697.35","1,095.00","1,03,37,489","16,50,76,00,461.00","3,69,261"
"12-Jul-2024","EQ","1,530.00","1,566.00","1,510.50","1,511.90","1,561.75","1,560.20","1,550.48","1,697.35","1,087.05","64,30,647","9,97,05,57,888.85","2,98,826"
"11-Jul-2024","EQ","1,515.00","1,534.00","1,508.05","1,509.95","1,516.75","1,511.90","1,518.68","1,697.35","1,087.05","33,04,053","5,01,78,00,547.70","2,09,418"
"10-Jul-2024","EQ","1,531.10","1,532.60","1,487.85","1,531.10","1,506.10","1,509.95","1,504.92","1,697.35","1,087.05","35,07,096","5,27,78,89,868.85","1,43,838"
"09-Jul-2024","EQ","1,533.40","1,546.30","1,525.00","1,533.40","1,530.00","1,531.10","1,536.13","1,697.35","1,087.05","26,58,608","4,08,39,58,660.00","1,17,369"
"08-Jul-2024","EQ","1,528.00","1,540.00","1,506.20","1,519.40","1,537.95","1,533.40","1,520.96","1,697.35","1,087.05","29,39,620","4,47,10,46,099.70","1,24,735"
"05-Jul-2024","EQ","1,523.00","1,529.25","1,505.55","1,522.35","1,517.10","1,519.40","1,520.04","1,697.35","1,087.05","30,61,687","4,65,38,81,379.70","1,44,035"
"04-Jul-2024","EQ","1,485.00","1,534.55","1,485.00","1,481.00","1,520.00","1,522.35","1,519.71","1,697.35","1,087.05","68,22,557","10,36,83,05,782.80","2,27,299"
"03-Jul-2024","EQ","1,489.00","1,489.00","1,471.20","1,480.80","1,482.10","1,481.00","1,481.18","1,697.35","1,087.05","20,70,876","3,06,73,39,631.65","96,911"
"02-Jul-2024","EQ","1,475.00","1,492.45","1,473.00","1,468.85","1,479.00","1,480.80","1,483.06","1,697.35","1,087.05","38,11,366","5,65,25,01,019.95","1,48,852"
"01-Jul-2024","EQ","1,465.00","1,478.60","1,455.00","1,459.60","1,467.00","1,468.85","1,469.49","1,697.35","1,087.05","37,23,295","5,47,13,39,747.75","1,36,363"
"28-Jun-2024","EQ","1,468.00","1,468.70","1,442.00","1,454.90","1,461.00","1,459.60","1,453.00","1,697.35","1,087.05","49,43,575","7,18,29,94,005.15","2,22,838"
"27-Jun-2024","EQ","1,435.00","1,460.55","1,423.50","1,443.70","1,455.00","1,454.90","1,442.53","1,697.35","1,087.05","66,13,193","9,53,97,10,419.25","1,97,315"
